mean,std,episode,x
0.027, 0.894, 992, 
0.057, 1.700, 993, 
0.056, 1.666, 994, 
0.036, 0.930, 995, 
0.060, 1.529, 996, 
0.022, 1.752, 997, 
0.035, 1.002, 998, 
0.041, 1.171, 999, 
0.053, 1.415, 1000, 
0.047, 1.018, 1001, 
0.018, 1.164, 1002, 
0.029, 1.434, 1003, 
0.066, 1.901, 1004, 
0.044, 1.251, 1005, 
0.031, 1.233, 1006, 
0.036, 1.023, 1007, 
0.009, 1.392, 1008, 
0.039, 1.188, 1009, 
0.070, 1.271, 1010, 
0.027, 1.929, 1011, 
0.056, 1.999, 1012, 
0.043, 1.582, 1013, 
0.024, 1.853, 1014, 
0.066, 1.435, 1015, 
0.040, 1.358, 1016, 
0.073, 1.430, 1017, 
0.067, 1.331, 1018, 
0.027, 1.408, 1019, 
0.042, 0.926, 1020, 
0.038, 1.188, 1021, 
0.056, 1.699, 1022, 
0.044, 1.581, 1023, 
0.025, 1.273, 1024, 
0.082, 1.410, 1025, 
0.060, 1.038, 1026, 
0.044, 1.133, 1027, 
0.032, 1.784, 1028, 
0.071, 1.669, 1029, 
0.055, 1.433, 1030, 
